1508716800000.0,5975.0,6080.0,5787.98,5881.99,811.419218,1508759999999.0,4795853.37067998,5446.0,282.391553,1669315.33196893,14729.54255671
1508760000000.0,5881.98,5969.98,5621.03,5915.93,1001.138497,1508803199999.0,5811337.61004697,5290.0,451.399526,2623656.3420534,15590.77109723
1508803200000.0,5909.47,5925.0,5482.22,5676.04,1499.773901,1508846399999.0,8501886.74346158,7016.0,626.183473,3544158.66982272,15134.28886875
1508846400000.0,5680.0,5719.03,5450.0,5477.03,1080.644866,1508889599999.0,6062609.10709874,6059.0,502.642644,2825349.551325,15165.30044243
1508889600000.0,5506.92,5650.0,5286.98,5469.98,1297.118019,1508932799999.0,7093257.63649471,6731.0,585.305431,3209715.82994178,14983.88895429
1508932800000.0,5469.99,5704.96,5375.0,5689.99,985.695186,1508975999999.0,5451590.2550473,5295.0,516.785895,2863115.37170554,14935.82000712
1508976000000.0,5670.1,5853.99,5650.0,5853.99,1018.49149,1509019199999.0,5806820.99052413,5963.0,368.507463,2103265.23289198,14891.39950779
1509019200000.0,5845.03,5939.99,5757.0,5861.77,954.474392,1509062399999.0,5610305.64550148,5466.0,411.232534,2421411.36897751,14848.80399429
1509062400000.0,5861.77,5980.0,5770.23,5843.18,730.566111,1509105599999.0,4296301.45823976,4149.0,352.330648,2074265.15349502,14792.7333134
1509105600000.0,5843.03,5843.04,5649.24,5768.83,673.140305,1509148799999.0,3870768.27811055,4156.0,271.756761,1565260.59127163,14768.28639563
1509148800000.0,5768.79,5850.02,5677.02,5680.28,536.136628,1509191999999.0,3090777.45692669,4174.0,202.934797,1171403.73136162,14646.28520299
1509192000000.0,5680.27,5733.03,5630.03,5719.64,740.617784,1509235199999.0,4217298.56218515,4382.0,319.502331,1821059.55693223,15128.6327094
1509235200000.0,5709.98,5815.84,5648.01,5784.97,683.493896,1509278399999.0,3925694.56620234,4146.0,388.457583,2229965.66584312,15149.1063805
